Player,Team, ,Kills,Deaths,Assists,KDA,DPM,GPM,Gold Earned,Hero damage dealt,Hero damage dealt as %,Turret damage dealt,Turrent damage dealt as %,Damage Received,Damage tanked as %,Hero Level,Games Played
Evilx.,Axis Esports,,14,47,112,3.4,1619.4,514.3,8397.3,24951.2,14.4,494.1,3,113715,36,13,19
Loong,Axis Esports,,48,50,91,3.6,2803.3,612.6,9586.1,46768.3,25.0,6689.0,35,35672,13,13,21
Kid Meepo,Axis Esports,,17,43,36,2.0,1477.2,492.1,7884.8,23417.2,14.4,899.5,8,67788,23,12,13
KaizerX,Axis Esports,,36,58,57,2.2,1423.4,547.6,8657.8,22069.7,13.7,1950.9,12,60320,20,13,21
Lacid,Axis Esports,,18,29,57,4.6,2947.6,506.6,7655.8,45487.8,28.2,528.7,4,36850,14,12,10
Rynn,Axis Esports,,87,44,67,4.4,2869.3,664.4,10773.6,47537.6,25.9,3867.3,33,36193,13,14,21
.Soul,EVOS SG,,40,49,92,4.0,1746.2,642.5,9653.6,26180.1,13.7,2191.7,7,83238,29,14,21
Fossa,EVOS SG,,90,20,99,9.0,4301.5,854.6,13399.4,70051.4,32.5,15708.6,56,31437,11,14,17
Pokemon,EVOS SG,,18,2,9,6.8,2686.4,862.2,11533.0,36905.3,24.3,16924.8,59,17314,8,15,4
.JPL,EVOS SG,,25,52,152,4.6,1233.2,579.1,8828.0,19839.3,9.7,1205.0,5,91495,31,13,21
OhDeerBambi,EVOS SG,,100,46,118,6.5,3673.9,713.6,10799.2,58974.9,28.4,6481.1,24,31757,12,14,21
LuN.,EVOS SG,,33,54,159,4.8,2215.8,612.6,9530.6,34987.7,17.2,1910.1,8,53913,18,14,21
Artz,Geek Fam,,44,42,95,3.7,1723.0,665.4,10311.7,27893.3,13.1,4139.5,14,70485,26,14,20
Dominus,Geek Fam,,88,42,150,8.5,2901.0,634.8,9758.0,43839.7,23.0,4388.9,15,34149,13,14,20
Xorn,Geek Fam,,44,46,204,7.6,2207.9,635.4,9827.7,33970.4,17.4,2246.3,8,81866,32,14,20
Feekz,Geek Fam,,112,21,87,11.7,4444.9,865.1,13672.9,72259.4,31.9,15426.1,51,28988,9,15,15
OZORAVEKI,Geek Fam,,61,29,149,7.6,2616.7,695.2,10252.8,39610.9,20.2,6681.7,23,45666,18,14,19
Rumpel,Geek Fam,,7,7,46,7.2,1507.0,615.4,9509.3,24898.5,11.8,2727.3,10,55078,17,13,6
Kolia,Notorious Villains,,26,100,122,2.7,1808.2,498.6,6922.0,25965.0,17.3,660.2,4,72053,23,12,21
Qiann.,Notorious Villains,,66,74,89,3.2,2665.4,648.2,8996.0,37334.0,25.1,5311.1,40,46891,14,14,21
xmxmxm,Notorious Villains,,9,35,20,1.1,2160.3,488.8,6326.3,27748.7,19.8,1330.5,40,52068,16,12,6
Hallucinates.,Notorious Villains,,64,35,69,5.6,2715.5,597.1,8585.1,40975.5,26.1,1816.3,11,41203,13,13,15
Xian.,Notorious Villains,,44,90,83,1.8,2153.4,590.4,8176.0,29453.9,20.0,1513.2,9,61727,20,13,21
Swan.,Notorious Villains,,27,95,114,2.3,1390.2,498.7,6913.1,19343.3,13.2,341.8,4,87020,28,12,21
Silo.,Orange Esports Reborn,,47,82,135,3.3,2091.9,589.3,8700.0,32326.5,17.0,1719.4,9,66354,24,13,24
Mom.,Orange Esports Reborn,,33,89,159,3.0,1887.0,553.4,8057.6,28302.7,16.0,1890.3,13,73356,26,13,24
Cakbu.,Orange Esports Reborn,,23,72,116,2.8,2474.5,529.0,7409.2,34867.5,21.4,1042.0,7,56710,19,13,19
Mal.,Orange Esports Reborn,,157,54,82,6.8,3298.6,782.2,11415.5,50144.4,26.9,10354.2,47,36459,13,14,24
Eren.,Orange Esports Reborn,,56,92,129,3.2,2423.1,613.0,8908.3,34859.1,20.3,2986.7,18,51370,17,13,24
Grengo.,Orange Esports Reborn,,5,16,23,2.6,1745.6,642.4,10637.8,28776.0,14.4,3728.8,16,86045,24,14,5
Kayzeepi,Resurgence,,45,33,188,8.7,1915.0,618.0,8498.6,26553.4,13.8,1260.3,4,79034,31,13,20
.Sana,Resurgence,,40,36,120,5.2,1863.5,661.6,9178.1,27207.0,13.1,4444.1,16,53174,21,13,20
Sync,Resurgence,,68,40,136,7.5,3364.9,735.6,9955.8,44077.9,24.3,5954.2,21,68928,22,14,20
·ly4ly4ly4,Resurgence,,113,27,107,8.7,3368.0,882.5,12324.0,49199.5,23.2,11548.3,45,33605,14,14,20
·Jason,Resurgence,,71,33,189,9.3,3719.8,624.9,8517.9,51938.9,25.7,2750.8,10,26416,12,13,20
XCP.,Resurgence,,,,,,,,,,,,,,,,0
Azura,Siren Clan,,28,57,84,3.3,2369.6,522.7,8096.6,36710.1,22.9,1873.1,18,43046,13,13,17
ABCDE.,Siren Clan,,15,65,78,2.5,1869.0,508.2,7706.1,28660.8,17.6,1103.0,11,75745,26,12,16
a1a2,Siren Clan,,39,77,110,2.7,1844.0,542.1,8247.7,28383.0,17.4,1250.9,11,79934,24,13,21
Babayaga.,Siren Clan,,79,55,68,3.9,3543.4,723.1,11316.4,57548.7,30.6,7859.6,42,37474,12,14,19
Ambuste,Siren Clan,,53,52,55,2.9,1670.6,594.0,9168.6,25209.2,15.4,2189.2,16,63310,20,13,21
Jo.,Siren Clan,,13,45,80,3.0,1739.6,534.2,8222.0,28392.8,14.5,2041.6,23,92936,28,13,11
Rush Makarov,Team Bosskurr,,28,56,100,3.3,2013.6,532.7,8292.8,32777.9,18.8,1403.1,8,54803,21,13,17
2ez4Jepv,Team Bosskurr,,10,30,72,3.2,1075.4,523.1,7337.3,14554.9,12.2,790.7,4,75896,31,12,12
Leixia,Team Bosskurr,,128,52,102,6.4,3233.3,758.6,10972.8,50566.2,28.8,10717.2,46,33032,13,14,25
Zaraki,Team Bosskurr,,49,69,123,3.2,1881.4,599.9,8778.4,29969.1,18.0,3933.4,24,41344,16,13,25
Syno,Team Bosskurr,,37,59,114,4.2,1967.8,596.1,8619.7,29078.7,17.8,2391.0,10,75633,28,13,25
Logan,Team Bosskurr,,44,58,128,5.0,2110.3,543.7,7683.9,29819.5,19.8,2141.8,11,47795,18,13,21
Artha,Team SMG,,21,80,144,3.1,1401.3,534.0,8219.5,21841.8,15.1,560.4,3,88370,32,13,23
Kuku,Team SMG,,,,,,,,,,,,,,,,0
Ax,Team SMG,,42,55,138,4.5,1458.7,542.7,8354.7,22242.4,14.2,2087.7,15,72472,24,13,23
Tacuz,Team SMG,,39,44,83,3.5,1362.7,598.2,9175.4,21468.3,13.1,3317.3,15,62710,21,14,23
Raisyaa,Team SMG,,71,46,136,6.7,2620.5,606.6,9330.2,41489.0,25.7,2083.8,13,27516,11,14,23
Smooth,Team SMG,,108,50,104,6.4,3248.7,758.9,11588.9,50281.4,31.7,10485.7,50,33001,11,15,23
Moonnnnnn,Todak,,67,49,188,7.8,2779.8,574.8,8010.1,39862.1,23.7,3065.9,17,32575,13,13,24
Cikuuuuu,Todak,,155,48,121,8.1,3880.4,841.7,11746.0,55025.4,33.9,7438.1,38,39027,16,15,24
Eoneeeeee,Todak,,16,47,129,5.3,1335.7,531.9,7387.9,18162.9,12.6,1521.8,6,72411,31,13,18
Xrayyyyyy,Todak,,56,65,110,3.9,1628.5,619.0,8743.2,23192.4,13.8,4883.0,28,49612,18,13,24
Nenassssss,Todak,,48,61,179,5.9,1771.52,528.6,7432.0,24780.9,16.1,1189.3,7,55580,22,13,24
Lycheeeeee,Todak,,8,17,35,3.5,1585.62,538.0,7929.0,22526.7,12.2,1216.0,6,88208,31,13,6
